951019	55.250	51.625	54.875	3603.9	197.7640
951020	55.000	51.625	51.750	2598.9	134.4931
951023	54.625	51.750	52.500	2348.2	123.2805
951024	54.750	52.500	53.500	2566.5	137.3077
951025	54.125	52.625	53.625	1720.8	92.2779
951026	53.875	51.750	53.125	1327.4	70.5181
951027	54.000	52.625	53.500	1174.5	62.8357
951030	55.250	53.625	55.000	1373.6	75.5480
951031	56.250	53.875	54.000	1891.2	102.1248
951101	54.125	52.750	54.125	1175.1	63.6023
951102	56.625	54.500	55.875	1764.5	98.5914
951103	57.500	55.625	57.250	1410.6	80.7568
951106	58.500	57.125	57.125	1399.8	79.9636
951107	57.000	53.875	55.500	1930.3	107.1316
951108	56.625	55.125	55.375	1014.4	56.1724
951109	57.500	56.125	57.375	1170.5	67.1574
951110	59.875	57.375	58.250	2344.8	136.5846
951113	58.750	57.375	57.500	1210.9	69.6268
951114	57.375	53.750	53.750	2449.7	131.6714
951115	55.250	54.125	55.000	1369.7	75.3335
951116	55.000	54.125	54.750	1236.9	67.7203
951117	55.875	54.375	55.500	1429.8	79.3539
951120	55.750	54.125	54.625	937.5	51.2109
951121	54.250	52.375	53.750	1394.3	74.9436
951122	53.375	52.500	53.000	929.9	49.2847
951124	53.375	52.625	53.250	316.0	16.8270
951127	53.750	52.750	53.000	625.6	33.1568
951128	56.875	52.750	56.625	1356.5	76.8118
951129	59.625	57.750	59.250	2488.5	147.4436
951130	59.375	58.750	58.875	1094.7	64.4505
951201	58.750	57.750	57.875	1435.7	83.0911
951204	62.875	57.625	62.500	2798.0	174.8750
951205	64.750	62.750	63.625	2140.8	136.2084
951206	63.875	63.250	63.750	1825.2	116.3565
951207	63.625	62.250	62.500	1290.5	80.6562
951208	63.875	62.375	63.125	1323.4	83.5396
951211	65.000	63.375	64.125	1140.2	73.1153
951212	64.250	63.625	64.250	425.4	27.3319
951213	64.250	62.500	63.375	677.1	42.9112
951214	63.375	59.625	60.250	1004.2	60.5031
951215	60.000	58.625	59.000	1863.8	109.9642
951218	58.750	55.625	57.500	1849.2	106.3290
951219	61.875	58.500	61.625	1395.1	85.9730
951220	63.750	61.875	62.125	1302.3	80.9054
951221	63.125	61.250	63.125	845.9	53.3974
951222	64.875	63.000	64.625	829.1	53.5806
951226	64.750	63.500	63.500	419.9	26.6636
951227	63.500	62.875	63.250	395.1	24.9901
951228	62.875	61.500	62.625	1340.2	83.9300
951229	64.500	61.750	64.125	743.9	47.7026
960102	63.750	62.375	62.875	553.3	34.7887
960103	63.125	59.500	59.625	1756.4	104.7254
960105	59.125	56.000	58.000	2945.1	170.8158
960108	58.500	57.750	58.375	447.0	26.0936
960109	58.500	54.125	55.125	1985.7	109.4617
960110	57.250	54.375	56.000	1598.7	89.5272
960111	58.125	56.625	58.125	1044.9	60.7348
960112	59.125	57.250	58.875	1734.0	102.0893
960115	59.125	57.375	57.375	1369.5	78.5751
960116	59.125	57.375	58.750	1571.7	92.3374
960118	62.875	60.000	62.500	2323.1	145.1937
960122	68.750	66.250	67.500	1807.1	121.9792
960123	70.500	66.125	70.000	3617.9	253.2530
960125	73.875	70.500	70.750	1797.9	127.2014
960125	73.875	70.500	70.750	1797.9	127.2014
960126	72.250	69.000	71.250	1604.5	114.3206
